"FRUITS & NUTS EXCL CASHEW NUTS","SLOVAK REP","NA","0","5195626","0","0"
"FRUITS & NUTS EXCL CASHEW NUTS","SINGAPORE","NA","0","124991073","0","48221743"
"FRUITS & NUTS EXCL CASHEW NUTS","SLOVENIA","NA","0","2008600","0","4964605"
"FRUITS & NUTS EXCL CASHEW NUTS","SOMALIA","NA","0","0","0","7222708"
"FRUITS & NUTS EXCL CASHEW NUTS","SOUTH AFRICA","NA","0","262239561","0","504169354"
"FRUITS & NUTS EXCL CASHEW NUTS","SPAIN","NA","0","111982649","0","78927274"
"FRUITS & NUTS EXCL CASHEW NUTS","SRI LANKA DSR","NA","0","206694191","0","389253030"
"FRUITS & NUTS EXCL CASHEW NUTS","SUDAN","NA","0","12195362","0","6522323"
"FRUITS & NUTS EXCL CASHEW NUTS","SWEDEN","NA","0","37137840","0","19225949"
"FRUITS & NUTS EXCL CASHEW NUTS","SWITZERLAND","NA","0","19984371","0","28652418"
"FRUITS & NUTS EXCL CASHEW NUTS","SYRIA","NA","0","285666307","0","228277810"
"FRUITS & NUTS EXCL CASHEW NUTS","TANZANIA REP","NA","0","8744074","0","7835568"
"FRUITS & NUTS EXCL CASHEW NUTS","THAILAND","NA","0","177605472","0","283733606"
"FRUITS & NUTS EXCL CASHEW NUTS","TUNISIA","NA","0","33626931","0","71890157"
"FRUITS & NUTS EXCL CASHEW NUTS","TURKEY","NA","0","94987336","0","240629138"
"FRUITS & NUTS EXCL CASHEW NUTS","UGANDA","NA","0","0","0","611065"
"FRUITS & NUTS EXCL CASHEW NUTS","U ARAB EMTS","NA","0","345031511","0","515327563"
"FRUITS & NUTS EXCL CASHEW NUTS","U K","NA","0","96664730","0","84257066"
"FRUITS & NUTS EXCL CASHEW NUTS","UKRAINE","NA","0","12520991","0","14793026"
"FRUITS & NUTS EXCL CASHEW NUTS","U S A","NA","0","17560629534","0","23692026072"
"FRUITS & NUTS EXCL CASHEW NUTS","URUGUAY","NA","0","1070754","0","0"
"FRUITS & NUTS EXCL CASHEW NUTS","UZBEKISTAN","NA","0","1431305","0","0"
"FRUITS & NUTS EXCL CASHEW NUTS","VIETNAM SOC REP","NA","0","32406955","0","37338163"
"FRUITS & NUTS EXCL CASHEW NUTS","YEMEN REPUBLC","NA","0","4211707","0","0"
"FRUITS & NUTS EXCL CASHEW NUTS","UNSPECIFIED","NA","0","55986533","0","1701300"
"JUTE, RAW","BANGLADESH PR","TON","181263","4491698306","148734","3707908813"
"LEATHER","AFGHANISTAN TIS","NA","0","522993","0","38500"
"LEATHER","ALGERIA","NA","0","234444436","0","127508346"
"LEATHER","ARGENTINA","NA","0","1229149339","0","1443413014"
"LEATHER","AUSTRALIA","NA","0","164893214","0","363140185"
"LEATHER","AUSTRIA","NA","0","151156251","0","169246862"
"LEATHER","BAHARAIN IS","NA","0","1509820","0","11009483"
"LEATHER","BANGLADESH PR","NA","0","193750113","0","179688413"
"LEATHER","BELGIUM","NA","0","55996828","0","48437406"
"LEATHER","BENIN","NA","0","359784","0","517481"
"LEATHER","BOLIVIA","NA","0","108083772","0","134168450"
"LEATHER","BRAZIL","NA","0","322610385","0","515747951"
"LEATHER","BULGARIA","NA","0","1470032","0","551921"
"LEATHER","BURKINA FASO","NA","0","16934","0","2848290"
"LEATHER","BURUNDI","NA","0","11763668","0","6211203"
"LEATHER","BELARUS","NA","0","94916976","0","296497529"
"LEATHER","CAMBODIA","NA","0","443694","0","0"
"LEATHER","CANADA","NA","0","5024664","0","4080345"
"LEATHER","CHAD","NA","0","0","0","316750"
"LEATHER","CHILE","NA","0","17189829","0","11818441"
"LEATHER","TAIWAN","NA","0","261104633","0","206355970"
"LEATHER","CHINA P RP","NA","0","1607472748","0","1665651211"
"LEATHER","COLOMBIA","NA","0","27160946","0","10786950"
"LEATHER","COSTA RICA","NA","0","5412606","0","12467845"
"LEATHER","CROATIA","NA","0","0","0","1450106"
"LEATHER","CYPRUS","NA","0","486007","0","0"
"LEATHER","CZECH REPUBLIC","NA","0","10360846","0","20371860"
"LEATHER","DENMARK","NA","0","27929714","0","6671956"
"LEATHER","DJIBOUTI","NA","0","1653810","0","3647252"
"LEATHER","DOMINIC REP","NA","0","398154","0","3370667"
"LEATHER","ECUADOR","NA","0","1609136","0","13491419"
"LEATHER","EGYPT A RP","NA","0","693774225","0","552064278"
"LEATHER","EL SALVADOR","NA","0","4843141","0","1668280"
"LEATHER","ESTONIA","NA","0","13370870","0","17875767"
"LEATHER","ETHIOPIA","NA","0","452613795","0","172751453"
"LEATHER","ERITREA","NA","0","16193924","0","0"
"LEATHER","FAROE IS.","NA","0","1910462","0","0"
"LEATHER","FINLAND","NA","0","96090945","0","66376690"
"LEATHER","FRANCE","NA","0","358071408","0","338968328"
"LEATHER","FR GUIANA","NA","0","0","0","667879"
"LEATHER","GEORGIA","NA","0","11256","0","8735122"
"LEATHER","GERMANY","NA","0","695422066","0","675009277"
"LEATHER","GHANA","NA","0","8716520","0","0"
"LEATHER","GREECE","NA","0","4602206","0","0"
"LEATHER","GUATEMALA","NA","0","6005639","0","0"
"LEATHER","GUINEA BISSAU","NA","0","97681","0","0"
"LEATHER","GUYANA","NA","0","5188998","0","0"
"LEATHER","HAITI","NA","0","1742593","0","0"
"LEATHER","HONDURAS","NA","0","0","0","241914"
"LEATHER","HONG KONG","NA","0","442843776","0","518354428"
"LEATHER","HUNGARY","NA","0","96840179","0","141645504"
"LEATHER","ICELAND","NA","0","0","0","1619501"
"LEATHER","INDONESIA","NA","0","567386139","0","839062687"
"LEATHER","IRAN","NA","0","171086133","0","204011106"
"LEATHER","IRAQ","NA","0","154935430","0","280832355"
"LEATHER","IRELAND","NA","0","7762038","0","2957705"
"LEATHER","ISRAEL","NA","0","13439716","0","10677494"
"LEATHER","ITALY","NA","0","3330167472","0","3935025353"
"LEATHER","JAPAN","NA","0","176643970","0","143150441"
"LEATHER","JORDAN","NA","0","10163103","0","53587974"
"LEATHER","KAZAKHSTAN","NA","0","7143928","0","3023725"
"LEATHER","KENYA","NA","0","445542704","0","527787615"
"LEATHER","KOREA DP RP","NA","0","13270410","0","0"
"LEATHER","KYRGHYZSTAN","NA","0","4049044","0","4859348"
"LEATHER","KOREA RP","NA","0","622535728","0","598637732"
"LEATHER","KUWAIT","NA","0","24670112","0","24226311"
"LEATHER","LEBANON","NA","0","82861900","0","93064409"
"LEATHER","LUXEMBOURG","NA","0","171229","0","3989772"
"LEATHER","MADAGASCAR","NA","0","8005883","0","0"
"LEATHER","MALAYSIA","NA","0","137582016","0","123965303"
"LEATHER","MALI","NA","0","18494635","0","14789742"
"LEATHER","MAURITANIA","NA","0","3910916","0","0"
"LEATHER","MYANMAR","NA","0","39389362","0","16994233"
"LEATHER","MEXICO","NA","0","87650871","0","130266479"
"LEATHER","MOROCCO","NA","0","559635","0","13006241"
"LEATHER","MOZAMBIQUE","NA","0","2262380","0","0"
"LEATHER","NAMIBIA","NA","0","0","0","95815"
"LEATHER","NEPAL","NA","0","140562454","0","158311016"
"LEATHER","NETHERLAND","NA","0","195147809","0","144994773"
"LEATHER","NETHERLANDANTIL","NA","0","3653577","0","0"
"LEATHER","NEW ZEALAND","NA","0","296234717","0","233547133"
"LEATHER","NIGERIA","NA","0","213242806","0","338982747"
"LEATHER","NORWAY","NA","0","2534732","0","3713906"
"LEATHER","OMAN","NA","0","25114517","0","0"
"LEATHER","PAKISTAN IR","NA","0","416317551","0","519269172"
"LEATHER","PANAMA REPUBLIC","NA","0","16553085","0","6114714"
"LEATHER","PARAGUAY","NA","0","0","0","3630453"
"LEATHER","PERU","NA","0","80381104","0","76285704"
"LEATHER","PHILIPPINES","NA","0","17000710","0","18047048"
"LEATHER","POLAND","NA","0","51131205","0","86797101"
"LEATHER","PORTUGAL","NA","0","96503559","0","90352356"
"LEATHER","PUERTO RICO","NA","0","0","0","53419"
"LEATHER","QATAR","NA","0","131403","0","336132"
"LEATHER","ROMANIA","NA","0","696448","0","2186084"
"LEATHER","RUSSIA","NA","0","167900263","0","247451481"
"LEATHER","SAUDI ARAB","NA","0","1799293925","0","1829345469"
"LEATHER","SENEGAL","NA","0","23384109","0","11220503"
"LEATHER","SLOVAK REP","NA","0","741309","0","0"
"LEATHER","SINGAPORE","NA","0","187236322","0","104276210"
"LEATHER","SLOVENIA","NA","0","20023417","0","9034806"
"LEATHER","SOLOMON IS","NA","0","0","0","726017"
"LEATHER","SOMALIA","NA","0","59358836","0","30143787"
"LEATHER","SOUTH AFRICA","NA","0","54105421","0","20781090"
"LEATHER","SPAIN","NA","0","584205586","0","484270779"
"LEATHER","SRI LANKA DSR","NA","0","27486251","0","47474421"
"LEATHER","SUDAN","NA","0","20692598","0","15609778"
"LEATHER","SWAZILAND","NA","0","231258","0","0"
"LEATHER","SWEDEN","NA","0","39743375","0","59217425"
"LEATHER","SWITZERLAND","NA","0","138592062","0","198221842"
"LEATHER","SYRIA","NA","0","456281265","0","215850834"
"LEATHER","TANZANIA REP","NA","0","155938715","0","56243066"
"LEATHER","THAILAND","NA","0","897462790","0","1105861312"
"LEATHER","TUNISIA","NA","0","6329643","0","73529379"
"LEATHER","TURKEY","NA","0","125459929","0","195913363"
"LEATHER","UGANDA","NA","0","70168185","0","46026066"
"LEATHER","U ARAB EMTS","NA","0","228509976","0","196664943"
"LEATHER","U K","NA","0","472081293","0","677532662"
"LEATHER","UKRAINE","NA","0","102351002","0","304092673"
"LEATHER","U S A","NA","0","448123040","0","630302460"
"LEATHER","URUGUAY","NA","0","58043306","0","32310648"
"LEATHER","UZBEKISTAN","NA","0","21205299","0","23871815"
"LEATHER","VENEZUELA","NA","0","3204631","0","0"
"LEATHER","VIETNAM SOC REP","NA","0","313082055","0","214650465"
"LEATHER","SAMOA","NA","0","0","0","5742201"
"LEATHER","YEMEN REPUBLC","NA","0","10183834","0","11555769"
"LEATHER","ZAMBIA","NA","0","9697899","0","4794595"
"LEATHER","ZIMBABWE","NA","0","18901366","0","0"
"LEATHER","UNSPECIFIED","NA","0","37720220","0","8049582"
"FERTILIZERS,CRUDE","ALGERIA","TON","143754","1256321130","61196","545868733"
"FERTILIZERS,CRUDE","ARGENTINA","TON","0","0","4000","28647789"
"FERTILIZERS,CRUDE","AUSTRALIA","TON","2564","27479139","43","9319497"
"FERTILIZERS,CRUDE","BELGIUM","TON","0","16016","20","277600"
"FERTILIZERS,CRUDE","BULGARIA","TON","476","11399202","480","12429839"
"FERTILIZERS,CRUDE","CANADA","TON","3993","84666768","143","33856559"
"FERTILIZERS,CRUDE","TAIWAN","TON","0","0","2095","18109686"
"FERTILIZERS,CRUDE","CHINA P RP","TON","111197","1247654649","2898","179657385"
"FERTILIZERS,CRUDE","CUBA","TON","0","0","1","279881"
"FERTILIZERS,CRUDE","ECUADOR","TON","0","0","23002","100978049"
"FERTILIZERS,CRUDE","EGYPT A RP","TON","1149317","7494788832","1365296","9580064032"
"FERTILIZERS,CRUDE","FRANCE","TON","0","49628","2","754800"
"FERTILIZERS,CRUDE","GERMANY","TON","215","5685865","195","9074546"
"FERTILIZERS,CRUDE","HONG KONG","TON","0","0","120","1914087"
"FERTILIZERS,CRUDE","ICELAND","TON","2","140491","21","1618789"
"FERTILIZERS,CRUDE","INDONESIA","TON","32900","180617490","4500","31617554"
"FERTILIZERS,CRUDE","IRAN","TON","102156","668440885","32104","289626170"
"FERTILIZERS,CRUDE","IRELAND","TON","0","0","19","4920177"
"FERTILIZERS,CRUDE","ISRAEL","TON","189319","1794836155","206083","2010969140"
"FERTILIZERS,CRUDE","ITALY","TON","448","68561540","4087","134638388"
"FERTILIZERS,CRUDE","JAPAN","TON","4200","39486486","0","71205"
"FERTILIZERS,CRUDE","JORDAN","TON","4715511","43171872060","3569714","32792273287"
"FERTILIZERS,CRUDE","KOREA RP","TON","849","26319733","1188","28137121"
"FERTILIZERS,CRUDE","KUWAIT","TON","50745","334884447","0","0"
"FERTILIZERS,CRUDE","LATVIA","TON","0","0","18","2881492"
"FERTILIZERS,CRUDE","MALAYSIA","TON","0","1012261","35","4174663"
"FERTILIZERS,CRUDE","MAURITIUS","TON","30","2720900","0","0"
"FERTILIZERS,CRUDE","MEXICO","TON","0","0","2","410096"
"FERTILIZERS,CRUDE","MOROCCO","TON","1326165","12090739041","1374712","13167045686"
"FERTILIZERS,CRUDE","NAURU RP","TON","68400","696862985","92348","1154916699"
"FERTILIZERS,CRUDE","NETHERLAND","TON","510","10115980","281","4010140"
"FERTILIZERS,CRUDE","NEW ZEALAND","TON","63","1417500","0","0"
"FERTILIZERS,CRUDE","NORWAY","TON","104","32930364","100","37014650"
"FERTILIZERS,CRUDE","PAKISTAN IR","TON","26","196702","3554","24024104"
"FERTILIZERS,CRUDE","PERU","TON","346574","2574712165","702524","5590060019"
"FERTILIZERS,CRUDE","PHILIPPINES","TON","0","0","1","199603"
"FERTILIZERS,CRUDE","QATAR","TON","59400","486909898","7875","71566228"
"FERTILIZERS,CRUDE","RUSSIA","TON","15","2674632","32","2704064"
"FERTILIZERS,CRUDE","SAUDI ARAB","TON","5","1615472","5937","61611113"
"FERTILIZERS,CRUDE","SENEGAL","TON","0","0","33000","338055826"
"FERTILIZERS,CRUDE","SINGAPORE","TON","1","581976","0","48929"
"FERTILIZERS,CRUDE","SLOVENIA","TON","0","0","2","488376"
"FERTILIZERS,CRUDE","SOUTH AFRICA","TON","5028","39867765","39673","341839100"
"FERTILIZERS,CRUDE","SPAIN","TON","0","0","24","742969"
"FERTILIZERS,CRUDE","SRI LANKA DSR","TON","14100","124771873","0","0"
"FERTILIZERS,CRUDE","SWITZERLAND","TON","0","0","0","136601"
"FERTILIZERS,CRUDE","SYRIA","TON","52080","347669862","16700","158801838"
"FERTILIZERS,CRUDE","THAILAND","TON","1","959984","1","181111"
"FERTILIZERS,CRUDE","TOGO","TON","491397","5234649744","583579","6475940752"
"FERTILIZERS,CRUDE","TURKEY","TON","41121","392009920","0","0"
"FERTILIZERS,CRUDE","U ARAB EMTS","TON","35206","197532020","249","2337485"
"FERTILIZERS,CRUDE","U K","TON","7027","65914775","0","0"
"FERTILIZERS,CRUDE","UKRAINE","TON","200","4931197","520","13382632"
"FERTILIZERS,CRUDE","U S A","TON","188669","1747846598","373","76013329"
"FERTILIZERS,CRUDE","VIETNAM SOC REP","TON","477177","2574405300","315","3967171"
"FERTILIZERS,CRUDE","UNSPECIFIED","TON","124013","770528409","0","0"
"INORGANIC CHEMICALS","AFGHANISTAN TIS","NA","0","61806525","0","10049981"
"INORGANIC CHEMICALS","ALGERIA","NA","0","9963963","0","0"
"INORGANIC CHEMICALS","AMERI SAMOA","NA","0","0","0","110339"
"INORGANIC CHEMICALS","ARGENTINA","NA","0","55128830","0","84540214"
"INORGANIC CHEMICALS","AUSTRALIA","NA","0","819827057","0","1565262741"
"INORGANIC CHEMICALS","AUSTRIA","NA","0","298653886","0","416425021"
"INORGANIC CHEMICALS","AZERBAIJAN","NA","0","41233000","0","148564524"
"INORGANIC CHEMICALS","BAHARAIN IS","NA","0","929604082","0","140639489"
"INORGANIC CHEMICALS","BANGLADESH PR","NA","0","649393766","0","793872551"
"INORGANIC CHEMICALS","BARBADOS","NA","0","2327045","0","493416"
"INORGANIC CHEMICALS","BELGIUM","NA","0","1587861185","0","2092767120"
"INORGANIC CHEMICALS","BENIN","NA","0","3017587","0","20347570"
"INORGANIC CHEMICALS","BHUTAN","NA","0","936014876","0","1328146075"
"INORGANIC CHEMICALS","BOSNIA-HRZGOVIN","NA","0","6508800","0","22592257"
"INORGANIC CHEMICALS","BOTSWANA","NA","0","0","0","60668679"
"INORGANIC CHEMICALS","BRAZIL","NA","0","291253021","0","390782665"
"INORGANIC CHEMICALS","BR VIRGN IS","NA","0","0","0","18439616"
"INORGANIC CHEMICALS","BULGARIA","NA","0","366692188","0","1526180783"
"INORGANIC CHEMICALS","BURUNDI","NA","0","770175","0","0"
"INORGANIC CHEMICALS","BELARUS","NA","0","101545750","0","1000508469"
"INORGANIC CHEMICALS","CAMEROON","NA","0","8006749","0","7100055"
"INORGANIC CHEMICALS","CANADA","NA","0","369622909","0","334619190"
"INORGANIC CHEMICALS","CHILE","NA","0","3890437343","0","6113915266"
"INORGANIC CHEMICALS","TAIWAN","NA","0","1548061550","0","1696107986"
"INORGANIC CHEMICALS","CHINA P RP","NA","0","34662001428","0","36459071144"
"INORGANIC CHEMICALS","COLOMBIA","NA","0","13479990","0","62053459"
"INORGANIC CHEMICALS","CONGO P REP","NA","0","31746835","0","15830062"
"INORGANIC CHEMICALS","COSTA RICA","NA","0","6517","0","68"
"INORGANIC CHEMICALS","CROATIA","NA","0","31307134","0","6538686"
"INORGANIC CHEMICALS","CYPRUS","NA","0","7772008","0","23979"
"INORGANIC CHEMICALS","CZECH REPUBLIC","NA","0","449050554","0","522338923"
"INORGANIC CHEMICALS","DENMARK","NA","0","145285098","0","135120237"
"INORGANIC CHEMICALS","DOMINIC REP","NA","0","1286503","0","0"
"INORGANIC CHEMICALS","EGYPT A RP","NA","0","1164412113","0","1878515300"
"INORGANIC CHEMICALS","EL SALVADOR","NA","0","1527025","0","1533840"
"INORGANIC CHEMICALS","ESTONIA","NA","0","35792923","0","30125004"
"INORGANIC CHEMICALS","ETHIOPIA","NA","0","0","0","14949538"
"INORGANIC CHEMICALS","EQUTL GUINEA","NA","0","0","0","942541"
"INORGANIC CHEMICALS","FALKLAND IS","NA","0","1356000","0","0"
"INORGANIC CHEMICALS","FINLAND","NA","0","275504345","0","396956862"
"INORGANIC CHEMICALS","FRANCE","NA","0","1691840154","0","1986516302"
"INORGANIC CHEMICALS","GABON","NA","0","6544960","0","2021510"
"INORGANIC CHEMICALS","GAMBIA","NA","0","859404","0","0"
"INORGANIC CHEMICALS","GEORGIA","NA","0","9600572","0","6417462"
"INORGANIC CHEMICALS","GERMANY","NA","0","6476528223","0","8054837148"
"INORGANIC CHEMICALS","GHANA","NA","0","809272780","0","3380960"
"INORGANIC CHEMICALS","GREECE","NA","0","14591423","0","62493792"
"INORGANIC CHEMICALS","GUATEMALA","NA","0","0","0","1584748"
"INORGANIC CHEMICALS","GUINEA","NA","0","0","0","1617388"
"INORGANIC CHEMICALS","GUINEA BISSAU","NA","0","228134722","0","0"
"INORGANIC CHEMICALS","HONDURAS","NA","0","0","0","8293257"
"INORGANIC CHEMICALS","HONG KONG","NA","0","277601611","0","455977135"
"INORGANIC CHEMICALS","HUNGARY","NA","0","23845521","0","40126830"
"INORGANIC CHEMICALS","ICELAND","NA","0","1986580","0","2134014"
"INORGANIC CHEMICALS","INDONESIA","NA","0","2412139562","0","1569990580"
"INORGANIC CHEMICALS","IRAN","NA","0","19205676085","0","12904963387"
"INORGANIC CHEMICALS","IRAQ","NA","0","1203446261","0","1668562"
"INORGANIC CHEMICALS","IRELAND","NA","0","18956730","0","23955311"
"INORGANIC CHEMICALS","ISRAEL","NA","0","4794405633","0","3275105422"
"INORGANIC CHEMICALS","ITALY","NA","0","1009265841","0","1127213025"
"INORGANIC CHEMICALS","COTE D' IVOIRE","NA","0","36189526","0","4451025"
"INORGANIC CHEMICALS","JAPAN","NA","0","5578682849","0","5463967798"
"INORGANIC CHEMICALS","JORDAN","NA","0","1198051335","0","1107135229"
"INORGANIC CHEMICALS","KAZAKHSTAN","NA","0","548452087","0","357130889"
"INORGANIC CHEMICALS","KENYA","NA","0","1831385302","0","2004141695"
"INORGANIC CHEMICALS","KOREA DP RP","NA","0","379506","0","2143960"
"INORGANIC CHEMICALS","KYRGHYZSTAN","NA","0","14533965","0","15931801"
"INORGANIC CHEMICALS","KOREA RP","NA","0","4937521855","0","7179681590"
"INORGANIC CHEMICALS","KUWAIT","NA","0","1020854336","0","2051701008"
"INORGANIC CHEMICALS","LATVIA","NA","0","15308598","0","48612830"
"INORGANIC CHEMICALS","LEBANON","NA","0","0","0","3007872"
"INORGANIC CHEMICALS","LIBERIA","NA","0","2382749","0","0"
"INORGANIC CHEMICALS","LIECHTENSTEIN","NA","0","681917","0","0"
"INORGANIC CHEMICALS","LITHUANIA","NA","0","355680","0","73286746"
"INORGANIC CHEMICALS","LUXEMBOURG","NA","0","78187","0","2043532"
"INORGANIC CHEMICALS","MADAGASCAR","NA","0","11332242","0","5196072"
"INORGANIC CHEMICALS","MALAWI","NA","0","1217942","0","1123460"
"INORGANIC CHEMICALS","MALAYSIA","NA","0","6876942545","0","4699831157"
"INORGANIC CHEMICALS","MALDIVES","NA","0","0","0","131331"
"INORGANIC CHEMICALS","MALTA","NA","0","165136","0","0"
"INORGANIC CHEMICALS","MAURITIUS","NA","0","0","0","693472"
"INORGANIC CHEMICALS","MYANMAR","NA","0","389002569","0","47551019"
"INORGANIC CHEMICALS","MEXICO","NA","0","235663574","0","169744516"
"INORGANIC CHEMICALS","MONGOLIA","NA","0","0","0","441945"
"INORGANIC CHEMICALS","MONACO","NA","0","0","0","7265"
"INORGANIC CHEMICALS","MOROCCO","NA","0","43988729929","0","34558114427"
"INORGANIC CHEMICALS","MOZAMBIQUE","NA","0","270522","0","28344260"
"INORGANIC CHEMICALS","NEPAL","NA","0","0","0","1344612"
"INORGANIC CHEMICALS","NETHERLAND","NA","0","937811633","0","1567339691"
"INORGANIC CHEMICALS","NETHERLANDANTIL","NA","0","19775508","0","30640"
"INORGANIC CHEMICALS","NEW ZEALAND","NA","0","40028022","0","34967109"
"INORGANIC CHEMICALS","NIGERIA","NA","0","350519913","0","11005642"
"INORGANIC CHEMICALS","NORWAY","NA","0","454209602","0","281936085"
"INORGANIC CHEMICALS","OMAN","NA","0","1024946318","0","1266258197"
"INORGANIC CHEMICALS","PAKISTAN IR","NA","0","696807950","0","650812418"
"INORGANIC CHEMICALS","PANAMA REPUBLIC","NA","0","3359398","0","0"
"INORGANIC CHEMICALS","PERU","NA","0","48161342","0","77281492"
"INORGANIC CHEMICALS","PHILIPPINES","NA","0","1065609640","0","163442645"
"INORGANIC CHEMICALS","POLAND","NA","0","492937854","0","267848957"
"INORGANIC CHEMICALS","PORTUGAL","NA","0","104303934","0","9691384"
"INORGANIC CHEMICALS","PUERTO RICO","NA","0","7747826","0","6274584"
"INORGANIC CHEMICALS","QATAR","NA","0","8812847035","0","15660528847"
"INORGANIC CHEMICALS","REUNION","NA","0","3772725","0","0"
"INORGANIC CHEMICALS","ROMANIA","NA","0","450047001","0","786333069"
"INORGANIC CHEMICALS","RUSSIA","NA","0","3066637130","0","3758268996"
"INORGANIC CHEMICALS","SAUDI ARAB","NA","0","19001854870","0","15179875071"
"INORGANIC CHEMICALS","SENEGAL","NA","0","17091451698","0","16745814250"
"INORGANIC CHEMICALS","SLOVAK REP","NA","0","7127450","0","8333412"
"INORGANIC CHEMICALS","SINGAPORE","NA","0","747034424","0","697178847"
"INORGANIC CHEMICALS","SLOVENIA","NA","0","36003564","0","21197546"
"INORGANIC CHEMICALS","SOMALIA","NA","0","1142244","0","0"
"INORGANIC CHEMICALS","SOUTH AFRICA","NA","0","10953574426","0","4287823923"
"INORGANIC CHEMICALS","SPAIN","NA","0","413816946","0","341508289"
"INORGANIC CHEMICALS","SRI LANKA DSR","NA","0","190924636","0","242010198"
"INORGANIC CHEMICALS","SUDAN","NA","0","7274733","0","252534"
"INORGANIC CHEMICALS","SWAZILAND","NA","0","959704","0","2313947"
"INORGANIC CHEMICALS","SWEDEN","NA","0","417603843","0","527616569"
"INORGANIC CHEMICALS","SWITZERLAND","NA","0","297009301","0","263355226"
"INORGANIC CHEMICALS","SYRIA","NA","0","0","0","3466416"
"INORGANIC CHEMICALS","TANZANIA REP","NA","0","13073915","0","26565647"
"INORGANIC CHEMICALS","THAILAND","NA","0","1150650259","0","1387676239"
"INORGANIC CHEMICALS","TRINIDAD","NA","0","14504400","0","0"
"INORGANIC CHEMICALS","TUNISIA","NA","0","5257471970","0","10408618829"
"INORGANIC CHEMICALS","TURKEY","NA","0","2010222550","0","2627331391"
"INORGANIC CHEMICALS","TURKMENISTAN","NA","0","542161309","0","165057350"
"INORGANIC CHEMICALS","U ARAB EMTS","NA","0","3271902492","0","1964865608"
"INORGANIC CHEMICALS","U K","NA","0","1688648987","0","3177363114"
"INORGANIC CHEMICALS","UKRAINE","NA","0","3535068559","0","5043503841"
"INORGANIC CHEMICALS","U S A","NA","0","23101837019","0","25375451440"
"INORGANIC CHEMICALS","URUGUAY","NA","0","0","0","126524334"
"INORGANIC CHEMICALS","VENEZUELA","NA","0","149725975","0","0"
"INORGANIC CHEMICALS","VIETNAM SOC REP","NA","0","1834946387","0","3419041182"
"INORGANIC CHEMICALS","YEMEN REPUBLC","NA","0","1446214","0","8205430"
"INORGANIC CHEMICALS","ZIMBABWE","NA","0","27698","0","0"
"INORGANIC CHEMICALS","UNSPECIFIED","NA","0","403242730","0","32603834"
"MEDICINAL & PHRMACUTICL PRODTS","AFGHANISTAN TIS","NA","0","534686","0","478950"
"MEDICINAL & PHRMACUTICL PRODTS","ALGERIA","NA","0","0","0","576249"
"MEDICINAL & PHRMACUTICL PRODTS","ARGENTINA","NA","0","67116210","0","36228825"
"MEDICINAL & PHRMACUTICL PRODTS","AUSTRALIA","NA","0","744067074","0","1115380146"
"MEDICINAL & PHRMACUTICL PRODTS","AUSTRIA","NA","0","744726455","0","744719263"
"MEDICINAL & PHRMACUTICL PRODTS","BAHARAIN IS","NA","0","19246402","0","0"
"MEDICINAL & PHRMACUTICL PRODTS","BANGLADESH PR","NA","0","3048656","0","1117974"
"MEDICINAL & PHRMACUTICL PRODTS","BELIZE","NA","0","0","0","1108223"
"MEDICINAL & PHRMACUTICL PRODTS","BELGIUM","NA","0","2754342826","0","4115165864"
"MEDICINAL & PHRMACUTICL PRODTS","BENIN","NA","0","1977612","0","0"
"MEDICINAL & PHRMACUTICL PRODTS","BOLIVIA","NA","0","4724825","0","0"
"MEDICINAL & PHRMACUTICL PRODTS","BOSNIA-HRZGOVIN","NA","0","0","0","24460983"
"MEDICINAL & PHRMACUTICL PRODTS","BRAZIL","NA","0","905970743","0","1020682837"
"MEDICINAL & PHRMACUTICL PRODTS","BULGARIA","NA","0","8575225","0","6835212"
"MEDICINAL & PHRMACUTICL PRODTS","BELARUS","NA","0","0","0","1834683"
"MEDICINAL & PHRMACUTICL PRODTS","CAMBODIA","NA","0","13397","0","0"
"MEDICINAL & PHRMACUTICL PRODTS","CAMEROON","NA","0","8619575","0","0"
"MEDICINAL & PHRMACUTICL PRODTS","CANADA","NA","0","599999673","0","734403288"
"MEDICINAL & PHRMACUTICL PRODTS","CHILE","NA","0","6644695","0","9812445"
"MEDICINAL & PHRMACUTICL PRODTS","TAIWAN","NA","0","1074728056","0","1288545942"
"MEDICINAL & PHRMACUTICL PRODTS","CHINA P RP","NA","0","45328033149","0","53662114305"
"MEDICINAL & PHRMACUTICL PRODTS","COLOMBIA","NA","0","4792330","0","4665753"
"MEDICINAL & PHRMACUTICL PRODTS","CONGO P REP","NA","0","41005986","0","23833725"
"MEDICINAL & PHRMACUTICL PRODTS","COSTA RICA","NA","0","8126596","0","7694691"
"MEDICINAL & PHRMACUTICL PRODTS","CROATIA","NA","0","2912229","0","1898188"
"MEDICINAL & PHRMACUTICL PRODTS","CUBA","NA","0","151907513","0","125997783"
"MEDICINAL & PHRMACUTICL PRODTS","CYPRUS","NA","0","0","0","8063904"
"MEDICINAL & PHRMACUTICL PRODTS","CZECH REPUBLIC","NA","0","264553683","0","383113559"
"MEDICINAL & PHRMACUTICL PRODTS","DENMARK","NA","0","3843312089","0","4827215471"
"MEDICINAL & PHRMACUTICL PRODTS","DOMINIC REP","NA","0","0","0","12047820"
"MEDICINAL & PHRMACUTICL PRODTS","EGYPT A RP","NA","0","290349393","0","309190079"
"MEDICINAL & PHRMACUTICL PRODTS","ESTONIA","NA","0","14933","0","670"
